Topic,Issue,Country,UK,UK Link,Western,Negative,Personal,Relevant 
1,Bodily autonomy,International,0,1,1,1,1,1
2,Demoracy ,International,0,1,0,1,1,1
3,Genocide,Ethiopia,0,1,0,1,0,1
4,Modern Slavery,International,0,1,1,1,0,1
5,Freedom of movement,UK,1,NA,NA,1,0,1
6,General ,International,0,0,0,1,0,1
7,Civil Rights,International,0,1,0,1,1,1
8,Bodily integrity,International,0,0,0,1,0,1
9,Bodily Autonomy,International,0,1,0,1,1,1
10,Crimes against Women,International,0,1,0,1,1,1
11,Freedom of speech,International,0,1,1,0,1,1
12,General ,International,0,1,0,0,1,1
13,Discrimination ,International,0,1,1,1,0,1
14,NA,NA,NA,NA,NA,NA,NA,0
15,Minority Rights,NA,NA,NA,NA,1,0,1
16,Human Rights institutions,International,0,1,1,1,0,1
17,Systemic discrimination,UK,1,NA,NA,1,1,1
18,Bodily autonomy,UK,1,NA,NA,1,0,1
19,Human Rights Legislation,International,0,1,0,1,0,1
20,Discrimination ,UK,1,NA,NA,1,0,1
21,General ,International,0,1,0,1,1,1
22,Freedom of speech,International,0,0,1,1,1,1
23,Legal system,UK,1,NA,NA,1,0,1
24,Discrimination ,UK,1,NA,NA,1,0,1
25,General ,International,0,1,0,1,0,1
26,Discrimination ,UK,1,NA,NA,1,1,1
27,Freedom of speech,UK,1,NA,NA,1,0,1
28,Oppression ,International,0,0,0,1,1,1
29,NA,NA,NA,NA,NA,NA,NA,0
30,NA,NA,NA,NA,NA,NA,NA,0